Nr,Gx(degress/s),Gy(degress/s),Gz(degress/s),Ax(g),Ay(g),Az(g),Mx,My,Mz
90,1.16,-1.98,-3.81,-0.02,0.03,1.05,52.15,4.10,-45.70
91,1.27,10.82,-2.26,-0.03,0.04,1.07,51.86,3.52,-45.12
92,2.31,0.72,4.57,-0.03,0.03,1.04,52.44,4.10,-46.00
93,-5.62,-3.43,1.88,-0.02,0.03,1.04,52.15,4.69,-47.46
94,1.07,0.34,0.95,-0.01,0.03,1.06,51.86,4.10,-48.34
95,0.92,0.76,0.90,-0.03,-0.06,1.05,51.86,4.69,-55.66
96,0.98,0.69,8.54,-0.05,0.08,1.09,38.96,4.39,-82.62
97,-1.93,2.37,3.31,-0.02,-0.02,1.06,-7.32,0.59,-92.58
98,0.22,0.72,-2.76,-0.05,0.08,1.05,-41.02,-0.59,-41.31
99,0.11,2.34,10.22,0.01,0.04,1.07,-32.81,-1.17,-16.41
100,0.91,0.70,1.87,-0.04,0.04,1.05,-24.90,-1.17,-5.57
101,-1.96,-0.68,-13.25,0.08,0.06,1.05,-18.75,1.17,-0.59
102,-1.66,-6.32,12.65,-0.03,0.07,1.04,-14.65,-1.76,1.46
103,2.10,1.91,21.98,0.15,0.02,1.16,-12.01,-1.76,2.34
104,1.40,1.70,1.74,0.03,-0.02,1.06,-11.13,-2.64,2.34
105,0.69,0.26,6.35,-0.00,0.04,1.05,-10.84,-1.76,2.64
106,0.47,-0.32,6.98,0.13,-0.01,1.04,-10.84,-0.59,2.93
107,0.89,1.63,-12.32,-0.03,0.01,1.05,-13.48,2.05,2.05
108,-8.43,4.00,-140.34,-0.03,0.06,1.04,-14.94,2.64,1.17
109,1.24,-4.04,6.38,-0.19,-0.03,1.21,-12.89,1.17,1.17
110,0.05,1.48,18.32,-0.03,0.04,1.07,-12.30,0.00,-0.29
111,1.61,0.21,3.70,-0.03,0.04,1.05,-11.13,-0.29,0.00
112,1.24,0.28,-2.97,0.01,0.04,1.05,-10.55,0.29,-1.17
113,0.48,-1.37,-1.41,0.01,0.03,1.06,-8.20,-0.59,-3.52
114,0.92,1.69,-2.08,-0.06,0.01,1.08,-3.81,-2.34,-6.15
115,5.39,2.94,1.97,-0.29,0.05,1.08,0.88,0.88,-5.27
116,5.84,6.33,47.44,0.11,0.02,1.08,3.22,3.81,-1.46
117,-0.56,1.37,12.99,0.03,0.08,1.06,3.22,4.39,0.59
118,1.69,0.31,-8.01,-0.09,-0.03,1.06,2.64,4.69,1.17
119,1.24,1.42,-12.23,-0.02,0.01,1.05,3.52,4.39,0.88
120,-0.95,0.93,34.18,-0.01,0.03,1.05,2.93,5.27,1.46
121,0.53,0.86,0.05,0.02,0.04,1.06,2.64,4.98,1.17
122,2.10,-2.39,-12.91,-0.02,0.06,1.06,1.46,5.57,2.05
123,2.11,-0.72,-8.83,0.01,-0.01,1.05,-1.46,7.32,1.17
124,-0.27,2.67,5.87,0.00,0.05,1.05,-3.52,9.67,-0.29
125,-0.70,-0.19,-7.51,-0.07,0.01,1.03,-4.69,14.65,-3.81
126,16.78,6.05,7.87,-0.01,0.12,1.08,-9.67,16.41,-12.30
127,18.73,1.95,-5.20,0.06,0.10,1.07,5.27,17.29,-20.80
128,-7.15,4.03,-11.45,0.07,0.11,1.06,12.30,15.23,-11.72
129,-1.88,1.25,1.66,-0.06,0.00,1.02,14.36,14.36,-7.91
130,-1.87,0.74,-7.02,-0.06,0.03,1.04,14.06,12.60,-4.69
131,12.62,0.66,-1.11,0.03,0.06,1.06,12.89,12.01,-3.22
132,1.85,3.70,2.72,-0.00,0.10,1.04,12.60,12.60,-2.93
133,-6.42,4.12,7.72,-0.01,0.10,1.05,13.48,11.72,-3.81
134,0.34,-2.32,-5.79,0.03,0.04,1.01,13.48,12.30,-4.39
135,18.00,3.91,-4.56,-0.02,0.06,1.08,15.82,12.89,-4.98
136,8.46,-0.45,-11.48,0.10,0.07,1.05,19.63,12.89,-7.91
137,-13.85,-3.27,8.32,0.07,0.02,1.12,21.39,12.89,-10.25
138,7.11,2.06,0.02,-0.02,0.06,1.10,24.02,13.48,-12.30
139,-2.27,3.77,8.23,-0.00,0.01,1.02,27.54,14.36,-16.11
140,1.35,8.09,0.14,0.05,-0.02,1.08,33.11,14.06,-21.68
141,3.64,-8.76,-10.89,0.03,0.04,0.98,37.50,12.01,-24.61
142,-7.51,8.40,-12.41,-0.22,-0.03,1.01,41.31,11.13,-29.88
143,2.46,-8.32,3.53,-0.04,0.01,1.04,45.41,9.67,-34.86
144,2.24,0.11,-1.57,0.03,0.02,1.10,48.93,6.45,-42.19
145,1.84,-3.24,9.16,0.08,0.08,0.94,50.98,3.22,-45.41
146,1.37,3.39,-9.23,0.00,0.06,1.05,52.15,1.76,-46.88
147,0.92,0.69,5.16,-0.01,0.03,1.05,52.15,2.05,-46.29
148,1.01,0.25,0.78,-0.01,0.03,1.05,52.15,2.05,-46.58
149,1.04,0.13,1.01,-0.01,0.03,1.05,51.86,2.05,-47.17
150,0.97,0.21,0.96,-0.01,0.03,1.06,51.86,2.34,-46.88
151,0.82,0.56,1.17,-0.02,0.03,1.05,51.56,1.46,-46.88
152,0.91,0.65,0.85,-0.01,0.03,1.05,51.86,1.76,-46.58
153,1.05,0.66,-2.46,-0.01,0.04,1.05,51.86,2.05,-46.58
154,0.98,-2.65,-0.63,-0.02,0.03,1.05,51.27,1.46,-46.29
155,1.23,-1.43,-7.05,-0.01,0.05,1.04,51.86,1.76,-46.29
156,0.69,0.60,0.78,-0.01,0.03,1.06,51.86,1.76,-46.00
157,1.10,0.40,1.05,-0.01,0.02,1.06,52.15,1.76,-46.29
158,0.77,0.79,4.84,-0.01,0.05,1.06,51.56,2.05,-45.70
159,2.31,0.31,-4.83,-0.03,0.02,1.04,51.86,0.00,-45.12
160,1.25,7.93,0.56,-0.01,0.04,1.04,50.98,-0.59,-45.12
161,0.33,-1.72,1.31,-0.02,0.03,1.06,52.44,0.29,-44.24
162,0.95,-2.23,-7.84,0.03,0.18,0.96,52.15,0.59,-44.82
