0,0.79,-1.27,2.25,0.05,0.02,1.04,8.79,18.16,-6.45
1,3.68,0.21,2.46,0.02,0.03,1.05,9.08,17.58,-6.45
2,-0.54,0.72,2.44,0.04,0.01,1.03,8.79,17.87,-7.03
3,-3.41,20.03,-0.39,-0.02,0.02,1.02,8.20,17.58,-7.03
4,14.04,3.06,10.23,-0.00,0.08,1.05,7.03,17.58,-6.74
5,3.94,-1.47,5.86,-0.01,0.12,1.01,5.27,16.70,-6.45
6,-0.92,-3.23,1.57,0.00,0.09,1.02,5.27,16.11,-4.98
7,1.79,-1.30,2.63,0.00,0.12,1.04,5.27,16.41,-5.57
8,7.54,-3.90,7.75,0.02,0.07,1.06,5.86,16.70,-4.98
9,8.22,-1.76,-1.65,0.04,0.11,1.06,7.03,16.70,-4.69
10,-6.83,5.23,5.84,0.03,0.12,1.01,7.62,15.82,-2.93
11,7.00,5.81,-1.98,0.02,0.09,1.03,7.32,16.41,-3.52
12,0.94,-2.88,-1.66,-0.02,0.07,1.02,7.91,16.41,-2.93
13,6.29,3.16,-2.37,-0.03,0.12,1.10,7.62,16.11,-2.34
14,-0.08,-3.20,-5.51,-0.01,0.11,1.04,7.91,16.11,-1.46
15,2.50,1.40,-2.20,-0.03,0.11,1.03,7.62,16.11,-1.17
16,-1.68,6.08,4.26,-0.02,0.08,1.02,6.74,15.82,-0.59
17,8.29,0.08,3.17,-0.01,0.13,1.03,6.45,15.53,0.00
18,-5.61,8.17,-0.02,0.00,0.11,1.03,5.86,15.23,-0.29
19,-2.51,-4.63,-1.75,-0.02,0.15,1.04,5.57,14.36,0.00
20,-1.53,-2.58,-2.89,0.00,0.15,1.08,6.15,14.94,0.00
21,4.45,5.60,0.26,0.01,0.14,1.02,5.57,14.94,0.00
22,-7.54,2.85,-1.70,-0.01,0.08,1.03,6.15,15.53,-0.29
23,-11.38,-4.45,-7.72,0.01,0.21,1.02,6.15,14.65,0.29
24,-4.87,-6.58,-5.50,0.02,0.02,1.08,6.74,14.94,-0.59
25,6.03,-5.94,4.78,0.03,0.12,1.06,6.45,14.94,-1.17
26,2.91,3.37,-3.88,0.04,0.07,1.05,7.32,16.11,-2.64
27,10.85,-12.25,-1.13,0.08,0.15,1.06,7.62,14.94,-0.88
28,4.71,-4.08,-0.87,0.07,0.11,1.05,7.03,14.65,-0.29
29,-6.52,5.94,4.01,0.12,0.09,1.01,7.91,15.23,-0.59
30,-0.25,-7.47,-0.59,0.09,0.08,1.07,7.32,15.53,-0.29
31,-10.52,-0.82,-7.67,0.12,0.07,0.98,6.45,14.06,-0.88
32,0.95,-6.72,1.39,0.15,0.07,0.98,6.74,14.06,-0.29
33,-0.41,-4.26,1.16,0.11,0.04,1.03,7.32,14.65,-0.29
34,-4.69,-4.54,2.91,0.08,0.03,1.03,7.32,14.65,-0.29
35,-2.17,8.83,5.61,0.07,0.03,1.06,8.50,14.36,0.00
36,1.21,-3.35,2.74,0.05,0.02,1.02,7.62,14.65,0.00
37,7.71,-0.82,4.91,0.08,0.09,1.08,7.91,14.94,-0.88
38,-1.97,11.18,2.88,0.02,-0.02,0.99,7.03,13.77,0.00
39,2.39,6.03,1.51,0.03,0.07,1.02,7.03,14.36,0.00
40,-13.67,10.87,-1.02,0.03,0.04,1.10,7.62,14.65,0.00
41,-2.95,-4.09,3.08,0.05,0.02,1.01,7.32,14.94,0.59
42,-0.47,-4.52,0.52,0.06,0.03,1.05,7.91,14.06,0.29
43,1.06,-1.19,-1.03,0.05,0.03,1.07,7.91,14.36,0.00
44,0.91,-0.43,3.29,0.04,0.01,1.01,7.91,14.06,0.29
45,-1.67,2.22,2.67,0.08,0.01,1.02,7.91,14.06,0.29
46,-1.40,9.06,3.73,0.03,-0.04,1.04,8.20,14.65,0.29
47,3.55,-1.32,6.00,0.05,0.01,1.05,7.91,14.65,0.29
48,1.89,-0.36,3.97,0.03,0.00,1.09,8.20,14.65,-0.29
49,-1.35,4.72,6.03,0.01,-0.01,1.04,7.91,15.23,0.00
50,-0.56,-0.54,6.07,0.03,0.00,1.02,7.91,15.23,0.00
51,2.32,5.17,9.44,0.01,-0.02,1.02,7.62,14.65,-0.59
52,0.37,8.93,7.91,-0.00,0.00,1.05,7.62,14.94,-1.17
53,-1.72,1.56,3.08,0.00,0.05,1.05,7.62,14.65,-0.88
54,1.63,7.62,4.05,-0.02,0.00,1.06,7.32,14.65,-2.34
55,-0.68,4.87,5.46,-0.01,0.06,1.11,7.62,15.53,-2.64
56,2.00,-5.48,0.66,-0.05,-0.01,1.06,7.32,15.53,-2.05
57,-3.01,-3.36,2.22,-0.02,0.02,1.06,7.32,15.53,-2.05
58,-1.80,-4.42,0.90,0.04,0.03,1.01,7.03,15.23,-3.22
59,-8.76,3.49,6.48,-0.02,-0.07,1.06,8.50,16.99,-5.27
60,0.46,1.31,7.06,-0.04,-0.08,1.07,8.79,18.46,-6.74
61,1.99,1.40,-2.82,-0.01,-0.06,1.09,7.91,18.16,-9.38
62,-8.38,4.98,-2.08,-0.02,-0.09,1.06,7.32,19.34,-12.01
63,3.43,-6.29,0.79,-0.04,-0.10,1.05,6.74,21.09,-15.82
64,-4.62,3.63,-0.81,-0.04,-0.07,1.07,4.39,22.56,-18.75
65,-0.87,7.05,-0.37,-0.04,-0.11,1.12,0.88,23.14,-23.14
66,3.77,-2.48,-2.01,-0.04,-0.07,1.08,-4.69,23.14,-25.49
67,13.02,-7.02,7.55,-0.01,-0.05,1.03,-7.03,24.02,-28.12
68,0.18,2.18,0.68,-0.03,-0.06,1.07,-4.10,22.56,-26.37
69,3.52,-3.80,7.05,-0.04,-0.06,1.11,-0.29,20.80,-19.34
70,13.60,3.52,0.60,-0.00,0.04,1.03,4.10,18.46,-12.60
71,10.04,-2.68,-2.53,-0.01,0.05,1.07,3.81,16.99,-8.20
72,6.37,6.66,-1.84,-0.05,0.04,1.03,4.69,16.41,-6.15
73,9.64,5.37,4.10,-0.04,0.10,1.05,5.27,16.41,-4.10
74,6.77,5.68,-0.61,-0.06,0.14,1.08,4.39,16.41,-4.69
75,8.07,4.71,-0.34,-0.04,0.23,1.00,2.64,15.53,-4.10
76,-0.79,-0.49,-4.70,-0.03,0.23,1.01,3.52,16.11,-3.81
77,6.36,2.79,-1.21,-0.07,0.24,1.01,2.93,15.23,-3.52
78,9.29,-6.39,-5.76,-0.08,0.28,1.02,2.93,16.11,-3.81
79,-4.31,0.24,-12.13,-0.12,0.31,1.02,2.64,16.41,-4.39
80,4.88,-4.27,-12.17,-0.13,0.40,1.05,2.93,15.82,-4.10
81,0.21,-2.39,-1.69,-0.07,0.29,0.96,3.22,15.82,-3.22
82,-1.48,8.19,-4.82,-0.13,0.29,1.04,3.22,16.70,-3.22
83,-4.07,-1.54,0.90,-0.16,0.25,0.91,3.52,16.70,-4.69
84,11.51,5.36,-10.77,-0.20,0.23,1.03,3.52,17.29,-4.39
85,11.67,-2.90,10.67,-0.21,0.30,0.99,2.93,16.70,-4.39
86,15.06,5.36,-3.26,-0.17,0.44,0.93,2.64,17.58,-4.69
87,-1.48,-1.89,0.35,-0.28,0.31,0.96,2.93,17.87,-5.27
88,2.94,-0.46,4.16,-0.25,0.40,0.98,3.52,17.58,-5.27
89,-0.67,-11.66,1.66,-0.22,0.39,0.92,2.93,17.29,-4.39
90,-12.81,10.80,6.36,-0.20,0.34,1.01,4.10,17.58,-3.52
91,-16.02,1.30,1.34,-0.23,0.08,0.98,4.39,16.99,-3.52
92,-12.83,0.66,5.91,-0.23,0.14,1.02,4.98,17.29,-3.52
93,1.43,-0.56,5.10,-0.15,0.24,1.06,4.98,16.41,-2.34
94,-3.88,-7.93,5.34,-0.13,0.19,1.01,4.98,15.53,-2.34
95,-11.26,-1.56,7.16,-0.15,0.09,1.05,5.57,15.23,-1.76
96,4.21,-9.60,4.27,-0.09,0.16,1.06,5.57,14.94,-1.46
97,5.35,3.72,6.74,-0.11,0.04,1.03,6.15,15.23,-1.17
98,-3.62,-9.90,0.02,-0.07,0.05,1.05,6.15,14.36,-1.46
99,-6.33,1.30,5.12,-0.05,0.01,1.01,5.86,14.65,-1.46
100,-0.22,11.68,12.08,-0.02,0.03,1.02,6.15,13.77,-1.46
101,2.56,-6.16,-4.38,0.02,0.12,1.08,5.86,15.23,-2.05
102,17.93,-13.77,1.51,-0.03,0.11,1.07,5.57,14.65,-2.34
103,-2.85,3.22,-3.15,-0.01,0.12,1.16,6.45,14.94,-3.81
104,-5.81,0.94,2.33,-0.03,0.11,1.09,8.20,16.41,-5.27
105,-7.62,3.69,-4.89,-0.01,0.08,1.01,8.20,16.41,-5.86
106,-5.79,6.45,2.26,-0.06,0.05,1.02,9.38,16.99,-6.45
107,5.00,-4.01,6.23,0.01,0.08,1.06,10.55,18.16,-9.38
108,1.47,-6.94,-0.75,0.01,0.06,1.03,11.13,18.75,-9.38
109,-0.90,-0.32,-11.69,-0.00,0.01,1.06,9.96,20.51,-8.50
110,-0.98,0.69,-10.67,0.00,0.05,1.06,9.38,21.68,-5.86
111,1.71,0.09,-11.15,0.05,0.08,1.07,8.50,22.85,-2.64
112,2.41,6.14,-7.47,0.03,0.06,1.08,7.32,21.97,1.46
113,-2.75,-1.96,-7.88,0.05,0.08,1.03,5.27,20.80,5.27
114,-4.01,8.95,-7.45,0.04,0.11,1.03,3.52,18.46,8.50
115,-1.50,4.39,-6.35,-0.02,0.10,1.01,0.88,15.82,8.79
116,2.12,0.62,0.69,-0.05,0.12,1.02,-0.88,12.60,7.91
117,9.06,7.39,-2.34,-0.04,0.15,1.02,-2.05,12.01,6.15
118,1.96,2.13,4.95,-0.07,0.13,1.05,-1.46,11.13,5.57
119,8.25,4.15,16.53,-0.08,0.12,1.01,-1.76,10.25,3.81
120,1.08,5.60,4.52,-0.07,0.24,1.04,0.00,9.96,2.05
121,-1.66,4.78,-17.51,-0.16,0.17,1.06,1.46,9.08,1.76
122,1.17,-6.03,-3.21,-0.08,0.15,1.04,2.93,9.08,0.88
123,0.10,-12.85,-1.07,-0.02,0.16,1.04,3.52,8.79,0.00
124,-5.50,-2.14,7.51,-0.02,0.15,1.05,4.69,8.20,-0.59
125,0.52,1.30,-19.23,-0.06,0.13,1.04,5.27,8.20,-1.17
126,3.29,-2.97,-8.19,-0.02,0.14,1.04,6.15,7.32,-2.05
127,2.33,1.03,-10.80,-0.02,0.15,1.06,5.86,7.62,-2.93
128,2.22,5.32,2.76,-0.09,0.13,1.08,6.45,7.03,-3.81
129,1.43,-5.63,11.83,0.02,0.13,0.99,6.15,7.03,-3.22
130,3.52,12.18,8.90,-0.03,0.09,1.03,6.45,7.03,-2.64
131,2.29,6.22,9.51,-0.02,0.14,1.02,4.98,7.91,-1.46
132,-2.41,1.44,7.29,-0.07,0.14,1.01,4.10,8.79,-1.17
133,-4.60,-0.52,8.13,-0.05,0.15,1.02,4.39,9.08,-0.59
134,-2.40,-3.89,15.99,-0.06,0.11,1.05,4.39,8.50,0.59
135,7.10,0.73,22.34,-0.01,0.18,1.07,2.93,8.79,1.76
136,0.07,7.30,13.81,-0.06,0.12,1.03,2.05,8.79,2.34
137,-0.24,0.90,15.08,-0.00,0.15,1.04,0.88,8.50,2.93
138,2.66,2.24,5.44,0.00,0.15,1.03,0.00,9.08,4.69
139,1.97,11.99,23.32,-0.03,0.15,1.02,-1.46,11.13,5.57
140,5.81,1.16,19.63,-0.03,0.17,1.06,-2.05,12.30,6.15
141,6.99,-7.35,-4.17,-0.03,0.18,1.02,-2.64,15.23,5.57
142,3.04,8.19,15.46,-0.08,0.19,1.05,-2.05,20.21,3.81
143,-6.99,8.85,1.36,-0.07,0.16,1.02,1.76,21.39,-1.76
144,10.01,6.43,0.97,-0.03,0.19,1.02,5.27,21.97,-4.10
145,-4.72,-4.91,-1.64,-0.04,0.22,1.05,9.08,21.68,-5.57
146,4.46,-3.46,-25.02,-0.08,0.16,1.04,12.60,20.51,-6.45
147,-0.85,4.63,5.22,-0.02,0.19,0.99,17.58,20.80,-10.84
148,4.41,-0.04,0.50,-0.08,0.20,1.05,20.51,21.39,-11.13
149,-11.51,3.30,-9.75,-0.10,0.13,1.04,21.97,21.39,-10.55
150,-3.33,2.43,-2.24,-0.04,0.15,1.04,23.73,21.39,-10.25
151,-0.50,2.02,8.66,-0.03,0.15,1.07,25.78,21.39,-9.67
152,-0.11,-5.49,-8.14,-0.07,-0.02,1.03,28.12,20.51,-10.55
153,-4.15,12.15,-7.32,-0.08,-0.00,1.04,27.83,19.63,-10.84
154,18.68,-8.01,32.20,-0.06,-0.02,0.97,27.83,19.34,-11.13
155,-1.66,-1.95,-9.35,-0.14,-0.06,1.07,27.25,19.04,-11.13
156,1.85,6.16,-20.78,-0.05,-0.04,1.03,27.54,19.63,-11.13
157,16.14,8.03,-28.59,-0.14,0.01,1.05,28.12,16.99,-10.25
158,24.73,-27.50,-11.23,0.02,-0.02,1.05,28.42,12.30,-8.79
159,-27.17,17.61,29.81,0.06,-0.02,0.98,28.71,11.43,-9.08
160,-33.84,25.41,-3.23,-0.06,-0.06,1.07,26.95,15.23,-11.13
161,-98.37,56.34,-4.80,-0.25,-0.28,1.03,25.20,16.99,-17.29
162,22.75,-7.33,15.56,-0.23,-0.55,0.84,22.27,17.29,-18.46
163,-29.17,-10.78,24.68,-0.14,-0.47,1.11,19.34,18.16,-18.75
164,-2.57,-17.47,9.08,-0.21,-0.58,0.77,18.75,18.16,-16.41
165,-29.85,0.02,-41.79,-0.24,-0.63,0.85,19.34,18.46,-15.53
166,-19.45,-10.03,-2.01,-0.17,-0.70,0.75,19.92,17.87,-14.65
167,-7.19,6.77,-13.98,-0.04,-0.76,0.66,20.51,17.29,-13.48
168,-23.63,-7.53,-34.65,0.07,-0.78,0.63,21.97,15.82,-12.30
169,-24.88,-10.21,-30.37,-0.05,-0.82,0.50,22.27,15.53,-12.60
170,-18.62,-21.18,22.12,0.04,-0.86,0.45,21.97,16.41,-12.01
171,-94.22,-21.51,-43.69,0.13,-1.03,0.19,24.90,14.36,-15.23
172,-73.73,-2.82,36.49,0.22,-0.93,-0.27,25.20,13.48,-22.27
173,-16.17,15.88,9.41,0.12,-0.79,-0.49,24.61,14.06,-24.32
174,-31.46,18.59,-5.33,0.10,-0.69,-0.71,23.44,14.36,-27.25
175,-59.27,-17.18,50.25,0.14,-0.50,-0.79,20.51,14.06,-30.47
176,-20.64,1.41,-5.17,0.11,-0.31,-0.89,18.46,13.77,-33.11
177,-10.03,-3.70,-22.98,0.23,0.12,-1.18,13.77,13.48,-35.16
178,-104.81,-5.52,28.44,0.11,0.25,-0.86,8.20,14.36,-35.16
179,-17.20,-5.22,-11.76,0.16,0.46,-0.88,6.15,13.18,-36.33
180,-37.22,-11.18,-19.08,0.20,0.57,-0.81,2.34,14.36,-35.16
181,-39.88,5.42,2.31,0.12,0.70,-0.49,-0.88,13.48,-33.69
182,-52.07,-14.28,18.57,0.14,1.00,-0.38,-6.15,12.60,-30.76
183,-38.71,5.05,-36.33,0.20,0.89,-0.20,-10.25,12.30,-28.12
184,-32.55,9.00,16.06,0.16,0.97,-0.02,-14.94,10.84,-22.56
185,-32.27,-0.12,9.63,0.20,0.96,0.24,-13.48,7.03,-13.48
186,-17.27,-2.27,-0.55,0.20,1.02,0.33,-18.75,7.32,-15.82
187,5.16,-10.57,-4.54,0.18,1.00,0.38,-26.95,4.10,-15.82
188,21.46,-9.45,-10.75,0.22,1.01,0.30,-24.90,6.15,-18.75
189,30.85,-3.90,5.81,0.17,0.98,0.15,-14.65,7.91,-17.29
190,32.67,0.53,18.61,0.27,0.99,0.02,-13.18,7.91,-23.14
191,71.28,-12.19,29.25,0.41,0.91,-0.21,-7.91,8.79,-29.30
192,66.99,-14.14,1.89,0.28,0.80,-0.53,-1.17,11.13,-33.69
193,87.15,-18.22,8.68,0.25,0.48,-0.77,6.74,11.13,-36.04
194,35.59,-5.15,-72.38,0.22,0.13,-0.90,13.77,11.72,-36.04
195,13.98,-6.33,17.39,0.19,-0.15,-1.00,17.29,12.60,-34.28
196,107.32,5.62,-107.40,0.01,-0.39,-0.58,23.73,11.72,-30.47
197,53.70,-5.52,23.17,0.27,-0.83,-0.48,26.95,12.01,-24.61
198,15.54,15.43,34.62,0.18,-0.98,-0.23,27.83,13.48,-19.34
199,68.15,-28.57,-37.88,0.04,-0.93,-0.09,27.54,13.48,-15.82
200,108.99,18.15,-20.97,0.34,-0.85,0.41,24.61,10.25,-6.45
201,83.01,2.88,6.94,0.16,-0.48,0.91,16.41,13.77,-1.46
202,34.93,-17.63,4.84,0.21,-0.28,0.89,15.53,12.89,-1.76
203,-45.74,11.86,-10.21,0.27,-0.25,0.96,14.65,13.48,-5.86
204,-39.41,22.43,-40.87,0.28,-0.26,0.89,16.41,14.36,-8.20
205,19.64,-1.30,-21.03,0.30,-0.25,0.97,16.11,13.77,-8.79
206,-52.54,3.97,-23.93,0.56,-0.22,0.88,19.04,11.13,-9.08
207,-38.87,-1.43,-45.35,0.72,-0.09,0.84,18.46,6.45,-9.38
208,-108.44,73.59,-27.73,0.69,0.09,1.07,19.04,4.69,-8.79
209,54.83,-13.17,-27.25,0.41,-0.01,0.83,17.29,4.98,-7.03
210,5.30,-7.24,-147.85,0.43,0.26,0.98,15.23,3.22,-6.74
211,14.73,-47.35,-132.97,0.28,0.41,0.90,7.91,0.00,-7.91
212,-58.16,0.35,7.55,0.09,0.31,1.05,6.15,1.76,-7.32
213,-0.39,-1.75,-75.47,-0.13,0.41,0.96,2.64,5.27,-7.91
214,-38.57,13.97,-62.97,-0.29,0.31,0.95,1.17,9.96,-7.62
215,-6.52,-19.82,-38.80,-0.30,0.05,0.99,2.05,12.01,-6.15
216,-27.49,-10.48,-40.06,-0.21,-0.14,1.05,3.81,13.18,-5.86
217,-1.46,18.75,-78.33,-0.27,0.07,1.00,4.98,14.36,-4.98
218,-24.77,-1.59,-49.74,-0.20,-0.34,1.06,6.74,16.70,-4.98
219,4.37,0.95,12.12,-0.26,-0.19,1.01,7.03,16.41,-3.52
220,16.27,7.49,128.29,-0.22,-0.01,0.96,4.10,14.06,-3.22
221,-22.90,6.83,51.51,-0.35,0.24,0.88,2.64,8.50,-2.34
222,-6.45,8.64,83.44,-0.17,0.14,1.00,4.98,6.15,-2.05
223,-18.89,37.54,62.59,-0.34,0.25,1.01,7.62,4.10,-2.05
224,-36.90,27.95,166.50,-0.01,0.53,0.21,9.67,3.52,-2.05
225,36.17,45.25,123.84,-0.22,0.37,0.97,12.60,5.86,-3.22
226,16.37,-28.18,95.50,0.17,0.60,0.95,14.06,6.15,-4.39
227,-27.89,-67.28,-116.62,-0.09,0.16,1.02,15.23,8.20,-5.57
228,-39.46,-28.79,41.51,0.22,0.03,1.05,16.99,9.08,-5.57
229,28.16,37.15,203.90,0.36,-0.23,0.98,15.82,16.99,-8.50
230,40.01,-10.06,-46.15,-0.43,-0.14,0.85,14.06,17.58,-8.50
231,5.45,6.70,15.25,-0.18,0.23,1.25,8.20,18.16,-8.79
232,-88.48,-6.12,249.99,0.17,0.46,0.99,2.93,15.82,-9.38
233,-135.26,14.62,6.86,-0.25,0.13,1.11,2.64,14.94,-8.20
234,120.37,26.12,45.66,0.02,0.37,1.05,1.17,13.77,-8.20
235,-50.95,48.26,-31.26,-0.47,0.38,1.18,-0.29,14.94,-12.30
236,-25.49,1.44,44.59,-0.18,0.40,0.87,-0.88,11.72,-7.62
237,108.57,-137.83,-250.00,-0.07,0.57,0.82,1.76,15.23,-5.86
238,-4.07,15.75,70.33,-0.05,0.44,0.78,2.34,17.87,-7.32
239,-95.07,174.28,249.99,-0.10,0.31,0.94,2.05,14.65,-5.27
240,-17.02,-16.62,106.93,0.08,0.31,1.03,0.59,7.32,-5.27
241,-0.97,17.35,20.11,0.08,0.19,0.98,0.88,4.69,-5.57
242,-8.71,-8.70,35.59,0.06,0.33,1.08,2.05,3.81,-6.45
243,-19.42,-5.18,40.76,0.26,0.20,1.03,3.81,2.34,-7.91
244,-10.54,-11.90,16.87,0.27,0.22,0.92,4.39,2.05,-8.50
245,-2.91,-118.22,-250.00,0.20,0.22,0.87,0.59,6.74,-8.79
246,-32.33,-29.70,-120.84,0.22,0.45,0.98,2.64,14.06,-9.67
247,-24.38,-1.37,-78.37,0.06,0.42,0.89,7.03,16.70,-8.20
248,15.27,10.35,-30.37,-0.04,0.35,1.05,9.38,17.87,-9.38
249,-8.74,18.35,0.78,-0.19,0.28,1.16,8.50,19.34,-10.25
250,-58.01,-29.77,-7.91,-0.23,0.08,1.16,7.03,18.16,-8.79
251,-20.33,-63.38,-16.46,0.20,0.06,1.04,8.79,16.11,-5.27
252,-8.83,-67.14,9.18,0.49,0.12,0.97,7.91,11.13,-2.64
253,-11.59,-82.79,-6.66,0.73,0.09,0.78,6.74,4.69,-3.81
254,-13.06,-31.23,-1.27,0.87,0.05,0.39,4.98,0.88,-6.45
255,5.35,-15.37,-13.35,0.96,0.18,0.27,4.39,0.29,-8.50
256,-3.41,-17.06,18.32,1.07,0.19,0.07,5.27,0.00,-9.96
257,5.54,-4.29,19.87,1.05,0.24,0.08,5.27,-0.59,-11.72
258,-7.93,3.59,1.98,0.97,0.27,-0.10,5.57,0.59,-10.55
259,-34.29,49.43,-16.97,0.88,0.24,0.09,4.98,0.88,-9.38
260,-58.61,69.79,9.60,0.90,0.12,0.50,6.74,4.10,-4.98
261,-7.82,94.40,-0.77,0.62,0.13,0.76,7.91,8.20,-3.52
262,20.27,88.13,23.90,0.20,0.09,1.02,7.62,14.36,-5.86
263,7.00,110.97,-30.24,-0.34,0.21,0.96,6.45,18.75,-11.43
264,41.31,82.05,28.40,-0.57,0.29,0.53,8.20,20.21,-19.04
265,51.27,44.09,16.41,-0.89,0.08,0.03,9.08,20.21,-24.02
266,21.03,24.27,24.71,-0.93,0.00,-0.31,11.72,17.29,-27.83
267,-16.37,120.73,-2.69,-0.78,-0.08,-0.52,11.13,12.89,-30.47
268,-18.77,61.43,11.09,-0.16,-0.14,-0.99,11.13,4.39,-30.18
269,-26.25,23.22,-3.92,0.03,-0.08,-0.88,9.08,2.05,-29.30
270,5.09,-9.63,4.60,0.05,0.00,-1.00,9.08,1.46,-28.71
271,-3.51,-73.30,138.72,0.14,-0.03,-1.03,9.67,5.57,-31.35
272,-11.64,-72.53,45.72,-0.36,0.02,-0.89,7.62,11.72,-30.76
273,-5.91,-79.51,-44.68,-1.03,0.01,-0.34,7.03,18.46,-27.54
274,12.37,-98.91,16.72,-0.81,0.01,0.13,8.20,21.97,-21.09
275,-8.52,-72.73,19.71,-0.80,0.06,0.83,8.79,20.80,-14.36
276,-2.56,-71.90,-26.95,-0.54,0.04,0.99,10.25,18.75,-9.08
277,1.57,11.04,54.62,-0.01,0.16,1.01,12.89,18.46,-7.91
278,7.40,7.22,56.82,-0.02,0.25,1.01,12.60,18.46,-6.74
279,-2.43,2.42,41.18,0.05,0.23,0.96,12.89,18.16,-7.03
280,-11.63,-1.86,-59.56,-0.14,0.21,1.10,14.36,18.75,-6.74
281,-2.42,-11.12,10.23,0.01,0.19,0.94,14.65,18.46,-5.86
282,0.65,2.25,-52.39,-0.09,0.14,1.04,16.70,18.16,-5.86
283,-29.97,4.99,-31.51,-0.21,0.01,1.12,17.29,18.75,-3.81
284,-2.11,-0.02,-21.35,-0.18,0.13,1.11,16.11,19.63,-3.81
285,2.99,1.39,-5.46,-0.10,0.14,1.03,16.11,19.63,-4.39
286,-6.06,-7.79,-32.97,-0.17,0.16,0.98,16.11,19.63,-3.81
287,14.06,6.65,29.16,-0.10,0.19,0.99,14.65,20.21,-3.52
288,-0.92,-1.57,-20.90,-0.16,0.16,1.05,15.23,20.21,-4.10
289,-1.40,2.68,6.42,-0.12,0.12,1.06,14.94,19.92,-3.81
290,-0.39,-4.95,-19.34,-0.15,0.15,1.05,15.23,20.51,-3.81
291,3.86,0.66,-1.72,-0.14,0.15,1.06,16.41,20.80,-4.10
292,4.25,0.30,-1.52,-0.14,0.13,1.04,15.53,20.51,-4.39
293,1.56,-4.34,-6.45,-0.10,0.13,1.02,16.70,20.51,-3.81
294,-4.49,-0.20,-0.02,-0.12,0.07,1.02,16.41,20.51,-3.81
295,0.51,-1.41,1.01,-0.12,0.10,1.03,16.11,19.92,-4.10
296,-2.48,2.85,4.28,-0.12,0.07,1.04,16.41,20.51,-4.10
297,0.06,-2.91,-10.31,-0.15,0.11,1.01,16.41,20.21,-4.39
298,-3.72,0.02,-12.54,-0.16,0.08,1.06,16.99,20.51,-4.39